date,category,name,change,percentage
2009-07-01,ATI Drivers,6.14.10.6903 (1/14/2009),0.0225,0.0225
2009-07-01,ATI Drivers,6.14.10.6912 (2/4/2009),-0.0037,0.0266
2009-07-01,ATI Drivers,6.14.10.6925 (2/25/2009),0.0092,0.0802
2009-07-01,ATI Drivers,6.14.10.6936 (3/16/2009),-0.0109,0.0309
2009-07-01,ATI Drivers,6.14.10.6947 (4/29/2009),0.001,0.0261
2009-07-01,ATI Drivers,6.14.10.6962 (5/16/2009),0.0465,0.0465
2009-07-01,ATI Drivers,7.14.10.555 (12/20/2007),0.0107,0.0107
2009-07-01,ATI Drivers,7.14.10.567 (4/22/2008),0.0406,0.0406
2009-07-01,ATI Drivers,7.14.10.590 (5/16/2009),0.0162,0.0162
2009-07-01,ATI Drivers,7.14.10.590 (6/3/2008),0.0153,0.0153
2009-07-01,ATI Drivers,7.14.10.597 (7/4/2008),0.0152,0.0152
2009-07-01,ATI Drivers,7.14.10.603 (8/8/2008),0.0109,0.0109
2009-07-01,ATI Drivers,7.14.10.612 (10/17/2008),0.0152,0.0152
2009-07-01,ATI Drivers,7.14.10.612 (9/16/2008),0.0142,0.0142
2009-07-01,ATI Drivers,7.14.10.630 (12/1/2008),0.0035,0.0246
2009-07-01,ATI Drivers,7.14.10.636 (1/14/2009),-0.0003,0.0101
2009-07-01,ATI Drivers,7.14.10.643 (2/4/2009),-0.0025,0.016
2009-07-01,ATI Drivers,8.14.10.630 (4/24/2009),0.014,0.014
2009-07-01,ATI Drivers,8.14.10.647 (2/25/2009),-0.0059,0.0144
2009-07-01,ATI Drivers,8.14.10.655 (3/16/2009),-0.0207,0.0254
2009-07-01,ATI Drivers,8.14.10.662 (4/28/2009),-0.0194,0.0445
2009-07-01,ATI Drivers,8.14.10.662 (4/29/2009),-0.015,0.0438
2009-07-01,ATI Drivers,8.14.10.671 (5/16/2009),0.0705,0.0705
2009-07-01,ATI Drivers,8.14.10.678 (7/24/2008),0.0131,0.0131
2009-07-01,ATI Drivers,Other,-0.0219,0.2778
2009-08-01,ATI Drivers,6.14.10.6462 (8/3/2004),-0.0006,0.0118
2009-08-01,ATI Drivers,6.14.10.6614 (5/3/2006),0.0002,0.0201
2009-08-01,ATI Drivers,6.14.10.6764 (1/10/2008),0.0176,0.0176
2009-08-01,ATI Drivers,6.14.10.6783 (3/29/2008),-0.0003,0.0162
2009-08-01,ATI Drivers,6.14.10.6822 (6/3/2008),-0.0006,0.011
2009-08-01,ATI Drivers,6.14.10.6860 (8/21/2008),0.0123,0.0123
2009-08-01,ATI Drivers,6.14.10.6869 (9/24/2008),-0.0011,0.0148
2009-08-01,ATI Drivers,6.14.10.6879 (10/29/2008),-0.0026,0.0121
2009-08-01,ATI Drivers,6.14.10.6891 (4/1/2009),0.0322,0.0322
2009-08-01,ATI Drivers,6.14.10.6903 (7/24/2008),0.0156,0.0156
2009-08-01,ATI Drivers,6.14.10.6912 (2/4/2009),-0.0037,0.0185
2009-08-01,ATI Drivers,6.14.10.6925 (2/25/2009),0.001,0.0715
2009-08-01,ATI Drivers,6.14.10.6936 (3/16/2009),-0.008,0.0175
2009-08-01,ATI Drivers,6.14.10.6947 (4/29/2009),-0.0053,0.0156
2009-08-01,ATI Drivers,6.14.10.6962 (5/16/2009),-0.008,0.0335
2009-08-01,ATI Drivers,6.14.10.6973 (7/2/2009),0.0254,0.0254
2009-08-01,ATI Drivers,7.14.10.567 (3/28/2008),0.039,0.039
2009-08-01,ATI Drivers,7.14.10.590 (6/3/2008),0.0154,0.0154
2009-08-01,ATI Drivers,7.14.10.597 (6/25/2008),0.0178,0.0178
2009-08-01,ATI Drivers,7.14.10.612 (8/21/2008),0.0133,0.0133
2009-08-01,ATI Drivers,7.14.10.630 (12/1/2008),0.0037,0.0288
2009-08-01,ATI Drivers,7.14.10.636 (1/14/2009),0.0007,0.0122
2009-08-01,ATI Drivers,7.14.10.643 (2/4/2009),-0.0008,0.015
2009-08-01,ATI Drivers,8.14.10.630 (3/10/2009),0.0192,0.0192
2009-08-01,ATI Drivers,8.14.10.647 (3/4/2009),0.0184,0.0184
2009-08-01,ATI Drivers,8.14.10.655 (3/16/2009),-0.0058,0.0189
2009-08-01,ATI Drivers,8.14.10.662 (4/29/2009),0.0322,0.0322
2009-08-01,ATI Drivers,8.14.10.671 (7/24/2008),0.0472,0.0472
2009-08-01,ATI Drivers,8.14.10.678 (7/2/2009),0.0635,0.0635
2009-08-01,ATI Drivers,8.14.10.685 (7/15/2009),0.0181,0.0181
2009-08-01,ATI Drivers,Other,0.0334,0.2951
2009-09-01,ATI Drivers,6.14.10.6462 (8/19/2004),0.0124,0.0124
2009-09-01,ATI Drivers,6.14.10.6614 (5/3/2006),-0.0013,0.0188
2009-09-01,ATI Drivers,6.14.10.6764 (1/10/2008),-0.0014,0.0162
2009-09-01,ATI Drivers,6.14.10.6783 (2/26/2008),0.0155,0.0155
2009-09-01,ATI Drivers,6.14.10.6860 (0/0/0),0.0101,0.0101
2009-09-01,ATI Drivers,6.14.10.6869 (9/24/2008),-0.0007,0.0141
2009-09-01,ATI Drivers,6.14.10.6879 (10/29/2008),-0.0017,0.0104
2009-09-01,ATI Drivers,6.14.10.6891 (12/1/2008),0.0287,0.0287
2009-09-01,ATI Drivers,6.14.10.6903 (1/14/2009),0.0143,0.0143
2009-09-01,ATI Drivers,6.14.10.6912 (2/4/2009),-0.0014,0.0171
2009-09-01,ATI Drivers,6.14.10.6925 (4/28/2009),0.0721,0.0721
2009-09-01,ATI Drivers,6.14.10.6936 (3/16/2009),-0.002,0.0155
2009-09-01,ATI Drivers,6.14.10.6947 (4/29/2009),-0.0024,0.0132
2009-09-01,ATI Drivers,6.14.10.6962 (5/16/2009),-0.011,0.0225
2009-09-01,ATI Drivers,6.14.10.6973 (7/2/2009),-0.0037,0.0217
2009-09-01,ATI Drivers,6.14.10.6983 (7/15/2009),0.0279,0.0279
2009-09-01,ATI Drivers,7.14.10.567 (2/20/2008),0.0358,0.0358
2009-09-01,ATI Drivers,7.14.10.590 (6/3/2008),-0.0004,0.015
2009-09-01,ATI Drivers,7.14.10.597 (11/24/2008),0.0164,0.0164
2009-09-01,ATI Drivers,7.14.10.612 (9/3/2008),0.0138,0.0138
2009-09-01,ATI Drivers,7.14.10.630 (12/10/2008),0.0278,0.0278
2009-09-01,ATI Drivers,7.14.10.636 (1/14/2009),0.0008,0.013
2009-09-01,ATI Drivers,7.14.10.643 (2/4/2009),0.0005,0.0155
2009-09-01,ATI Drivers,8.14.10.630 (3/10/2009),-0.0002,0.019
2009-09-01,ATI Drivers,8.14.10.647 (3/30/2009),0.02,0.02
2009-09-01,ATI Drivers,8.14.10.655 (5/10/2009),0.0151,0.0151
2009-09-01,ATI Drivers,8.14.10.662 (4/29/2009),-0.0089,0.0233
2009-09-01,ATI Drivers,8.14.10.671 (5/16/2009),0.0303,0.0303
2009-09-01,ATI Drivers,8.14.10.678 (7/2/2009),-0.0133,0.0502
2009-09-01,ATI Drivers,8.14.10.685 (7/14/2009),0.0614,0.0614
2009-09-01,ATI Drivers,8.14.10.697 (7/25/2008),0.0225,0.0225
2009-09-01,ATI Drivers,Other,-0.0045,0.2906
2009-10-01,ATI Drivers,6.14.10.6462 (8/3/2004),0.0105,0.0105
2009-10-01,ATI Drivers,6.14.10.6614 (5/3/2006),-0.0013,0.0175
2009-10-01,ATI Drivers,6.14.10.6764 (12/21/2007),0.0145,0.0145
2009-10-01,ATI Drivers,6.14.10.6783 (4/7/2008),0.0156,0.0156
2009-10-01,ATI Drivers,6.14.10.6869 (9/24/2008),-0.0018,0.0123
2009-10-01,ATI Drivers,6.14.10.6891 (12/1/2008),-0.0025,0.0262
2009-10-01,ATI Drivers,6.14.10.6903 (1/14/2009),-0.0024,0.0119
2009-10-01,ATI Drivers,6.14.10.6912 (2/4/2009),-0.0034,0.0137
2009-10-01,ATI Drivers,6.14.10.6925 (2/25/2009),0.0685,0.0685
2009-10-01,ATI Drivers,6.14.10.6936 (3/16/2009),-0.0029,0.0126
2009-10-01,ATI Drivers,6.14.10.6947 (4/29/2009),-0.0029,0.0103
2009-10-01,ATI Drivers,6.14.10.6962 (5/16/2009),-0.0065,0.016
2009-10-01,ATI Drivers,6.14.10.6973 (7/2/2009),-0.0071,0.0146
2009-10-01,ATI Drivers,6.14.10.6983 (7/15/2009),-0.0074,0.0205
