date,category,name,change,percentage
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,Intel G33/G31 Express,0.0073,0.1072
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 82915GM/GMS,0.0009,0.0304
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 945 Express,0.0067,0.0772
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 945GM Express,-0.0034,0.0923
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,Other,0.0104,0.0342
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,SiS Mirage 3 Graphics,-0.0014,0.0261
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,VIA Chrome9 HC IGP,-0.001,0.0209
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,VIA/S3G UniChrome Pro IGP,-0.0027,0.0256
2010-01-01,DirectX 9 Shader Model 2.0 GPUs,VIA/S3G UniChromeII Graphics,-0.0029,0.0102
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Mobility Radeon 9600/9650/9700,0.0001,0.0155
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Mobility Radeon X300,0.0106,0.0106
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9500/9700,0.0025,0.0125
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9550,0.0046,0.0838
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9600,-0.0117,0.1314
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9800,0.0005,0.0294
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X300,-0.0027,0.061
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X550,0.0046,0.0422
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X600,-0.0061,0.0412
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon Xpress 1250,0.0111,0.0111
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,Intel 82915G Express,0.005,0.0375
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,Intel 82945G Express,-0.0024,0.1035
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,Intel G33/G31 Express,0.0132,0.1204
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 82915GM/GMS,0.0013,0.0317
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 945 Express,-0.0065,0.0707
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 945GM Express,-0.0053,0.087
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,Other,-0.0061,0.0281
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,SiS Mirage 3 Graphics,-0.0012,0.0249
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,VIA Chrome9 HC IGP,0.002,0.0229
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,VIA/S3G UniChrome Pro IGP,-0.0011,0.0245
2010-02-01,DirectX 9 Shader Model 2.0 GPUs,VIA/S3G UniChromeII Graphics,-0.0002,0.01
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Mobility Radeon 9600/9650/9700,-0.0008,0.0146
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Mobility Radeon X300,0.01,0.01
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9500/9700,0.0017,0.0117
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9550,0.0017,0.0809
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9600,-0.0072,0.1359
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9800,0.0,0.0289
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X300,-0.0016,0.0621
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X550,0.0072,0.0448
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X600,-0.0035,0.0438
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,Intel 82915G Express,0.0002,0.0327
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,Intel 82945G Express,0.0055,0.1114
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,Intel G33/G31 Express,0.0046,0.1118
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 82915GM/GMS,-0.0001,0.0303
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 945 Express,-0.005,0.0722
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 945GM Express,-0.0016,0.0907
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,Other,-0.0012,0.033
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,SiS Mirage 3 Graphics,0.0,0.0261
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,VIA Chrome9 HC IGP,0.001,0.0219
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,VIA/S3G UniChrome Pro IGP,-0.0002,0.0254
2010-03-01,DirectX 9 Shader Model 2.0 GPUs,VIA/S3G UniChromeII Graphics,0.0018,0.012
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,ATI Mobility Radeon 9600/9650/9700,-0.0031,0.0131
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9550,-0.0164,0.0698
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9600,-0.0173,0.1195
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon 9800,-0.0064,0.0204
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X300,-0.0073,0.0545
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X550,-0.0081,0.0342
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,ATI Radeon X600,-0.0085,0.0395
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,Intel 82915G Express,-0.006,0.0286
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,Intel 82945G Express,-0.0109,0.0995
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,Intel G33/G31 Express,-0.0062,0.116
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 82915GM/GMS,-0.0029,0.0256
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 945 Express,0.0056,0.0717
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,Mobile Intel 945GM Express,0.1061,0.1876
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,Other,0.0161,0.0578
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,SiS Mirage 3 Graphics,-0.0048,0.0224
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,VIA Chrome9 HC IGP,0.0009,0.0205
2010-05-01,DirectX 9 Shader Model 2.0 GPUs,VIA/S3G UniChrome Pro IGP,-0.0094,0.0192
