date,category,name,change,percentage
2009-11-01,NVIDIA Drivers,8.15.11.8585 (4/30/2009),-0.0055,0.0103
2009-11-01,NVIDIA Drivers,8.15.11.8593 (5/14/2009),0.0074,0.0209
2009-11-01,NVIDIA Drivers,8.15.11.8618 (6/10/2009),-0.0056,0.0102
2009-11-01,NVIDIA Drivers,8.15.11.9038 (7/14/2009),0.0309,0.0309
2009-11-01,NVIDIA Drivers,8.16.11.8681 (8/19/2009),0.0041,0.0182
2009-11-01,NVIDIA Drivers,8.16.11.9062 (8/17/2009),0.0327,0.0327
2009-11-01,NVIDIA Drivers,8.16.11.9107 (9/27/2009),0.1014,0.1574
2009-11-01,NVIDIA Drivers,Other,0.0278,0.398
2009-12-01,NVIDIA Drivers,6.14.11.6921 (12/4/2007),0.013,0.013
2009-12-01,NVIDIA Drivers,6.14.11.7516 (5/2/2008),0.0105,0.0105
2009-12-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),-0.002,0.0145
2009-12-01,NVIDIA Drivers,6.14.11.7813 (9/17/2008),-0.0015,0.0102
2009-12-01,NVIDIA Drivers,6.14.11.7824 (10/21/2008),0.02,0.02
2009-12-01,NVIDIA Drivers,6.14.11.8250 (3/28/2009),-0.0011,0.0225
2009-12-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),-0.004,0.018
2009-12-01,NVIDIA Drivers,6.14.11.8618 (6/10/2009),-0.0006,0.0204
2009-12-01,NVIDIA Drivers,6.14.11.9038 (7/14/2009),-0.0031,0.0199
2009-12-01,NVIDIA Drivers,6.14.11.9062 (8/16/2009),0.034,0.034
2009-12-01,NVIDIA Drivers,6.14.11.9107 (9/27/2009),0.011,0.077
2009-12-01,NVIDIA Drivers,6.14.11.9562 (11/21/2009),0.0209,0.0209
2009-12-01,NVIDIA Drivers,7.15.11.8250 (3/28/2009),-0.0066,0.0161
2009-12-01,NVIDIA Drivers,8.15.11.8593 (5/14/2009),-0.0074,0.0135
2009-12-01,NVIDIA Drivers,8.15.11.9038 (7/14/2009),-0.0076,0.0233
2009-12-01,NVIDIA Drivers,8.16.11.8681 (8/19/2009),0.0024,0.0206
2009-12-01,NVIDIA Drivers,8.16.11.9062 (8/17/2009),-0.0103,0.0224
2009-12-01,NVIDIA Drivers,8.16.11.9107 (9/27/2009),0.0345,0.1919
2009-12-01,NVIDIA Drivers,8.17.11.9562 (11/21/2009),0.0508,0.0508
2009-12-01,NVIDIA Drivers,Other,-0.0175,0.3805
2010-01-01,NVIDIA Drivers,6.14.11.6921 (7/25/2009),0.0144,0.0144
2010-01-01,NVIDIA Drivers,6.14.11.7516 (5/3/2008),0.0107,0.0107
